name,subject,x,y
北京工业大学,热力学,0.301,2.7390
北京工业大学,毒理学,0.015,2.4466
北京工业大学,移植,0.046,2.2518
北京工业大学,运输科技,0.170,-1.0488
北京工业大学,兽医科学,0.001,3.0911
北京工业大学,病毒学,0.031,2.5898
北京工业大学,水资源,0.160,2.1594
北京航空航天大学,声学,0.434,2.4845
北京航空航天大学,农业经济与政策,0.067,2.9542
北京航空航天大学,农业工程,0.074,-1.9005
北京航空航天大学,乳业与畜牧科学,0.003,-2.0000
北京航空航天大学,农业综合,0.011,3.9956
北京航空航天大学,农艺学,0.018,2.0000
北京航空航天大学,解剖与形态学,0.101,4.1173
北京航空航天大学,天文学与天体物理学,0.297,2.7985
北京航空航天大学,听力学与语言病理学,0.054,2.4861
北京航空航天大学,自动化与控制系统,1.478,2.7565
北京航空航天大学,行为科学,0.007,2.0000
北京航空航天大学,生物化学研究方法,0.024,2.3624
北京航空航天大学,生物化学与分子生物学,0.010,2.1619
北京航空航天大学,生物学,0.070,-1.3832
北京航空航天大学,生物物理学,0.103,2.2428
北京航空航天大学,生物技术与应用微生物学,0.036,2.3131
北京航空航天大学,心脏与心血管系统,0.009,-1.3438
北京航空航天大学,细胞与组织工程,0.038,2.0000
北京航空航天大学,细胞生物学,0.011,3.3086
北京航空航天大学,分析化学,0.149,2.3359
北京航空航天大学,应用化学,0.052,2.1888
北京航空航天大学,无机化学与核化学,0.069,2.4217
北京航空航天大学,药物化学,0.005,2.0000
北京航空航天大学,化学综合,0.246,2.7943
北京航空航天大学,有机化学,0.019,2.1057
北京航空航天大学,物理化学,0.305,2.6461
北京航空航天大学,临床神经病学,0.012,2.5869
北京航空航天大学,人工智能,0.649,2.5399
北京航空航天大学,控制论,0.566,2.8007
北京航空航天大学,计算机硬件与结构,0.622,2.4790
北京航空航天大学,计算机信息系统,0.715,2.6597
北京航空航天大学,计算机交叉学科应用,0.350,2.5814
北京航空航天大学,软件工程,0.863,2.5644
北京航空航天大学,计算机理论与方法,0.647,2.5800
北京航空航天大学,施工与建筑技术,0.070,2.6621
北京航空航天大学,危重症监护医学,0.013,2.0000
北京航空航天大学,结晶学,0.116,2.1504
北京航空航天大学,牙医学与口腔外科学,0.017,2.7712
北京航空航天大学,皮肤病学,0.009,2.0000
北京航空航天大学,生态学,0.015,2.7231
北京航空航天大学,科学教育,0.050,2.6021
北京航空航天大学,电化学,0.436,2.6393
北京航空航天大学,急救医学,0.006,2.0000
北京航空航天大学,内分泌与代谢,0.011,2.9337
北京航空航天大学,能源与燃料,0.275,3.1058
北京航空航天大学,航天工程,2.711,2.7848
北京航空航天大学,生物医学工程,0.406,2.6528
北京航空航天大学,化学工程,0.108,2.6542
北京航空航天大学,土木工程,0.161,2.4232
北京航空航天大学,电力与电子工程,0.604,2.5606
北京航空航天大学,环境工程,0.111,2.6695
北京航空航天大学,地质工程,0.114,2.5754
北京航空航天大学,工业工程,0.570,2.9551
北京航空航天大学,制造工程,0.663,2.5899
北京航空航天大学,船舶工程,0.360,3.3358
北京航空航天大学,机械工程,1.119,2.8279
北京航空航天大学,工程综合,1.129,2.7799
北京航空航天大学,海洋工程,0.104,2.9718
北京航空航天大学,石油工程,0.046,2.9454
北京航空航天大学,昆虫学,0.006,-1.0969
北京航空航天大学,环境科学,0.082,2.6845
北京航空航天大学,食品科技,0.007,2.9927
北京航空航天大学,胃肠病学与肝脏病学,0.003,-1.9331
北京航空航天大学,基因与遗传,0.006,3.0086
北京航空航天大学,地球化学与地球物理,0.142,3.2034
北京航空航天大学,自然地理,0.054,2.0000
北京航空航天大学,地学综合,0.085,2.9017
北京航空航天大学,老年学,0.004,-2.0000
北京航空航天大学,保健科学与服务,0.018,2.0000
北京航空航天大学,血液学,0.012,-1.8639
北京航空航天大学,科学史与科学哲学,0.010,2.0000
北京航空航天大学,园艺学,0.011,2.0000
北京航空航天大学,影像学与成像技术,0.806,3.1159
北京航空航天大学,免疫学,0.002,3.3979
北京航空航天大学,仪器仪表,0.965,2.6425
北京航空航天大学,替代与补充医学,0.005,-2.0000
北京航空航天大学,逻辑学,0.038,3.1950
北京航空航天大学,海洋与淡水生物学,0.002,-2.0669
北京航空航天大学,生物材料,0.333,2.8067
北京航空航天大学,硅酸盐材料,0.342,2.6029
北京航空航天大学,材料表征与测试,0.698,3.0512
北京航空航天大学,涂层材料与膜材料,0.496,2.2282
北京航空航天大学,复合材料,0.963,2.5390
北京航空航天大学,材料综合,0.561,2.5971
北京航空航天大学,纸质材料和木质材料,0.010,2.0000
北京航空航天大学,纺织材料,0.066,2.1729
北京航空航天大学,计算生物学,0.117,2.0327
北京航空航天大学,应用数学,0.291,2.1929
北京航空航天大学,数学交叉学科应用,0.783,2.4623
北京航空航天大学,数学,0.128,2.0412
北京航空航天大学,力学,0.689,2.5327
北京航空航天大学,医学信息学,0.091,2.0000
北京航空航天大学,医学实验室技术,0.013,2.0000
北京航空航天大学,检验医学,0.018,-1.6326
北京航空航天大学,金属学与冶金工程,0.810,2.2865
北京航空航天大学,气象学与大气科学,0.101,3.0023
北京航空航天大学,微生物学,0.004,2.0000
北京航空航天大学,显微学,0.232,3.3999
北京航空航天大学,矿物学,0.023,-2.1249
北京航空航天大学,采矿与矿产加工,0.172,2.0611
北京航空航天大学,自然科学综合,0.198,3.6341
北京航空航天大学,纳米科学与技术,0.452,2.7563
北京航空航天大学,神经影像学,0.038,-1.5571
北京航空航天大学,神经科学,0.029,2.7964
北京航空航天大学,核科学技术,0.147,2.1737
北京航空航天大学,护理学,0.003,-2.3010
北京航空航天大学,营养和饮食学,0.005,-1.9622
北京航空航天大学,海洋学,0.060,3.3153
北京航空航天大学,肿瘤学,0.005,2.4260
北京航空航天大学,运筹学和管理科学,0.663,2.3774
北京航空航天大学,眼科学,0.007,2.0000
北京航空航天大学,光学,0.513,2.3092
北京航空航天大学,矫形学,0.033,2.2511
北京航空航天大学,耳鼻咽喉学,0.004,-2.0000
北京航空航天大学,周围血管病学,0.013,-2.0234
北京航空航天大学,药理学与药剂学,0.004,3.1043
北京航空航天大学,应用物理,0.425,2.6282
北京航空航天大学,分子与化学物理,0.119,-1.3432
北京航空航天大学,凝聚态物理,0.373,2.5327
北京航空航天大学,流体和等离子体物理,0.316,-1.4196
北京航空航天大学,计算物理,0.341,-1.8513
北京航空航天大学,物理综合,0.528,2.1562
北京航空航天大学,核物理,0.754,2.5461
北京航空航天大学,粒子与场物理,0.446,2.8075
北京航空航天大学,生理学,0.018,-1.7422
北京航空航天大学,植物学,0.008,2.2148
北京航空航天大学,高分子科学,0.220,2.1516
北京航空航天大学,精神病学,0.002,2.0000
北京航空航天大学,心理学,0.014,2.6585
北京航空航天大学,环境与职业健康,0.015,2.0549
北京航空航天大学,放射核医学与医学影像,0.048,2.8537
北京航空航天大学,康复医学,0.005,2.0000
北京航空航天大学,遥感,0.631,3.2851
北京航空航天大学,呼吸系统,0.002,2.2688
北京航空航天大学,风湿病学,0.017,2.0000
北京航空航天大学,机器人学,1.322,2.3644
北京航空航天大学,土壤科学,0.009,2.4607
北京航空航天大学,光谱学,0.126,2.1096
北京航空航天大学,体育科学,0.021,-2.0969
北京航空航天大学,统计与概率,0.088,2.1538
北京航空航天大学,外科学,0.016,2.4093
北京航空航天大学,电信,0.660,2.6103
北京航空航天大学,热力学,0.554,2.8304
北京航空航天大学,毒理学,0.019,2.3779
北京航空航天大学,移植,0.009,-2.2897
北京航空航天大学,运输科技,0.584,2.7441
北京航空航天大学,兽医科学,0.003,-2.0000
北京航空航天大学,水资源,0.025,2.9841
北京航空航天大学,动物学,0.005,2.0000
北京化工大学,声学,0.068,2.7126
北京化工大学,农业工程,0.440,2.9353
北京化工大学,农业综合,0.052,2.9709
北京化工大学,农艺学,0.009,2.4771
北京化工大学,麻醉学,0.010,2.0000
北京化工大学,自动化与控制系统,0.173,3.3811
北京化工大学,生物化学研究方法,0.090,-1.4546
北京化工大学,生物化学与分子生物学,0.058,-1.3999
北京化工大学,生物多样性保护,0.008,2.0000
北京化工大学,生物学,0.004,-2.2109
北京化工大学,生物物理学,0.093,2.5264
北京化工大学,生物技术与应用微生物学,0.184,2.4954
北京化工大学,细胞与组织工程,0.008,-2.0000
北京化工大学,细胞生物学,0.012,3.1996
北京化工大学,分析化学,0.264,2.4241
北京化工大学,应用化学,0.271,2.1116
北京化工大学,无机化学与核化学,0.169,2.3868
北京化工大学,药物化学,0.081,2.5187
北京化工大学,化学综合,0.415,2.5134
北京化工大学,有机化学,0.148,-1.0963
北京化工大学,物理化学,0.435,2.3448
北京化工大学,临床神经病学,0.003,2.0000
北京化工大学,人工智能,0.077,3.1729
北京化工大学,控制论,0.057,2.0000
北京化工大学,计算机硬件与结构,0.049,2.0000
北京化工大学,计算机信息系统,0.046,3.3071
北京化工大学,计算机交叉学科应用,0.052,2.4553
北京化工大学,软件工程,0.043,3.4440
北京化工大学,计算机理论与方法,0.037,3.0414
北京化工大学,施工与建筑技术,0.032,-1.2129
北京化工大学,结晶学,0.107,2.4484
北京化工大学,牙医学与口腔外科学,0.022,2.5219
北京化工大学,生态学,0.003,2.2126
北京化工大学,电化学,0.411,2.3773
北京化工大学,内分泌与代谢,0.002,2.0000
北京化工大学,能源与燃料,0.341,2.8640
北京化工大学,航天工程,0.006,-2.0000
北京化工大学,生物医学工程,0.074,2.5152
北京化工大学,化学工程,0.712,2.2383
北京化工大学,土木工程,0.049,2.5831
北京化工大学,电力与电子工程,0.047,3.4984
北京化工大学,环境工程,0.236,2.4660
北京化工大学,工业工程,0.024,-2.1484
北京化工大学,制造工程,0.061,2.4260
北京化工大学,机械工程,0.066,2.3914
北京化工大学,工程综合,0.104,2.8902
北京化工大学,石油工程,0.148,-2.1196
北京化工大学,昆虫学,0.006,2.0000
北京化工大学,环境科学,0.077,2.5913
北京化工大学,进化生物学,0.003,-1.2596
北京化工大学,食品科技,0.078,2.7935
北京化工大学,胃肠病学与肝脏病学,0.002,2.0000
北京化工大学,基因与遗传,0.009,3.8048
北京化工大学,地球化学与地球物理,0.027,2.0000
北京化工大学,自然地理,0.025,2.0000
北京化工大学,地学综合,0.003,2.0000
北京化工大学,老年学,0.004,2.0000
北京化工大学,保健科学与服务,0.002,2.0000
北京化工大学,血液学,0.002,-1.6990
北京化工大学,园艺学,0.006,2.0000
北京化工大学,影像学与成像技术,0.158,2.0000
北京化工大学,免疫学,0.006,3.4094
北京化工大学,仪器仪表,0.164,2.6184
北京化工大学,替代与补充医学,0.027,2.0000
北京化工大学,湖泊科学,0.010,2.0000
北京化工大学,海洋与淡水生物学,0.002,-1.8239
北京化工大学,生物材料,0.375,2.9244
北京化工大学,硅酸盐材料,0.119,2.4111
北京化工大学,材料表征与测试,0.079,2.0572
北京化工大学,涂层材料与膜材料,0.293,2.2892
北京化工大学,复合材料,0.449,2.3162
北京化工大学,材料综合,0.321,2.4163
北京化工大学,纸质材料和木质材料,0.100,3.2186
北京化工大学,纺织材料,0.140,2.5153
北京化工大学,计算生物学,0.050,3.1291
北京化工大学,应用数学,0.059,2.0702
北京化工大学,数学交叉学科应用,0.088,3.1357
北京化工大学,数学,0.026,2.2536
北京化工大学,力学,0.048,2.0338
北京化工大学,医学信息学,0.014,2.0000
北京化工大学,医学实验室技术,0.013,-2.2319
北京化工大学,医学法学,0.030,2.0000
北京化工大学,检验医学,0.013,2.0000
北京化工大学,金属学与冶金工程,0.104,-1.6473
北京化工大学,气象学与大气科学,0.009,2.0000
北京化工大学,微生物学,0.045,3.6551
北京化工大学,矿物学,0.046,-2.1957
北京化工大学,采矿与矿产加工,0.010,-1.9848
北京化工大学,自然科学综合,0.045,4.8319
北京化工大学,真菌学,0.020,2.0000
北京化工大学,纳米科学与技术,0.327,2.5158
北京化工大学,神经科学,0.002,3.4042
北京化工大学,核科学技术,0.041,2.6397
北京化工大学,营养和饮食学,0.033,3.5315
北京化工大学,妇产科学,0.003,2.0000
北京化工大学,海洋学,0.003,-2.0000
北京化工大学,肿瘤学,0.022,5.3251
北京化工大学,运筹学和管理科学,0.057,2.6170
北京化工大学,光学,0.034,2.8524
北京化工大学,病理学,0.003,2.0000
北京化工大学,药理学与药剂学,0.024,-1.9409
北京化工大学,应用物理,0.184,2.4029
北京化工大学,分子与化学物理,0.145,2.0462
北京化工大学,凝聚态物理,0.169,2.2782
北京化工大学,流体和等离子体物理,0.042,2.4412
北京化工大学,计算物理,0.027,2.2583
北京化工大学,物理综合,0.086,2.3115
北京化工大学,核物理,0.013,-1.4815
北京化工大学,粒子与场物理,0.005,-2.0608
北京化工大学,生理学,0.002,2.0000
北京化工大学,植物学,0.010,-0.7251
北京化工大学,高分子科学,0.933,-0.0807
北京化工大学,环境与职业健康,0.003,2.7975
北京化工大学,放射核医学与医学影像,0.005,2.0000
北京化工大学,遥感,0.153,2.0000
北京化工大学,机器人学,0.046,2.0000
北京化工大学,土壤科学,0.004,-2.2486
北京化工大学,光谱学,0.189,2.7177
北京化工大学,统计与概率,0.018,2.0000
北京化工大学,药物滥用,0.006,2.0000
北京化工大学,外科学,0.001,3.0792
北京化工大学,电信,0.027,5.3041
北京化工大学,热力学,0.270,2.4207
北京化工大学,毒理学,0.023,2.3575
北京化工大学,运输科技,0.080,2.0000
北京化工大学,病毒学,0.003,2.0000
北京化工大学,水资源,0.045,-1.7956
北京交通大学,声学,0.183,2.4138
北京交通大学,农业工程,0.058,3.3975
北京交通大学,天文学与天体物理学,0.005,2.6021
北京交通大学,听力学与语言病理学,0.027,2.0000
北京交通大学,自动化与控制系统,0.376,2.6410
北京交通大学,行为科学,0.007,2.4455
北京交通大学,生物化学研究方法,0.017,3.0530
北京交通大学,生物化学与分子生物学,0.008,2.2358
北京交通大学,生物多样性保护,0.004,-2.0000
北京交通大学,生物学,0.007,-2.0532
北京交通大学,生物物理学,0.005,-2.2663
北京交通大学,生物技术与应用微生物学,0.026,2.7420
北京交通大学,细胞与组织工程,0.008,2.0000
北京交通大学,细胞生物学,0.011,3.2201
北京交通大学,分析化学,0.037,2.5754
北京交通大学,应用化学,0.018,2.2798
北京交通大学,无机化学与核化学,0.008,-1.9374
北京交通大学,化学综合,0.041,2.2355
北京交通大学,有机化学,0.006,-2.0130
北京交通大学,物理化学,0.061,2.4441
北京交通大学,临床神经病学,0.002,-2.1001
北京交通大学,人工智能,0.350,2.5334
北京交通大学,控制论,0.184,2.6169
北京交通大学,计算机硬件与结构,0.284,3.0793
北京交通大学,计算机信息系统,0.534,2.9275
北京交通大学,计算机交叉学科应用,0.214,2.4189
北京交通大学,软件工程,0.326,2.4672
北京交通大学,计算机理论与方法,0.231,2.5434
北京交通大学,施工与建筑技术,0.291,2.6741
北京交通大学,结晶学,0.024,-1.9371
北京交通大学,牙医学与口腔外科学,0.004,2.0000
北京交通大学,生态学,0.004,2.0000
北京交通大学,科学教育,0.025,2.9208
北京交通大学,电化学,0.094,2.7620
北京交通大学,内分泌与代谢,0.006,2.4233
北京交通大学,能源与燃料,0.148,3.0114
