高校名称,专业,x轴,y轴,
西藏大学,食品、洗涤剂、水处理、生物技术,3,-2.000 
西藏大学,一般化学,0,-2.000 
西藏大学,纺织和造纸,1,-2.000 
西藏大学,印刷、涂料、照相,0,-2.000 
西藏大学,石油,0,2.000 
西藏大学,化学工程,1,-2.000 
西藏大学,核子能、爆破、防护,0,-2.000 
西藏大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,0,-2.000 
西藏大学,冶金,0,-2.000 
西藏大学,催化剂,0,-2.000 
西藏大学,其他,1,2.000 
西藏大学,机械工程,5,-2.000 
西藏大学,仪器、测量和测试,4,-2.000 
西藏大学,计算机和控制,5,-2.000 
西藏大学,半导体和电路,10,2.000 
西藏大学,电子元件,1,-2.000 
西藏大学,通讯,1,-2.000 
西藏大学,电力工程,19,2.000 
西南大学,聚合物、塑料,459,2.000 
西南大学,药物,493,3.720 
西南大学,农药,356,2.000 
西南大学,食品、洗涤剂、水处理、生物技术,733,3.926 
西南大学,一般化学,208,2.000 
西南大学,纺织和造纸,235,2.000 
西南大学,印刷、涂料、照相,23,2.000 
西南大学,石油,5,2.000 
西南大学,化学工程,127,2.000 
西南大学,核子能、爆破、防护,1,-2.000 
西南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,98,2.000 
西南大学,冶金,38,2.000 
西南大学,催化剂,38,2.000 
西南大学,其他,652,4.173 
西南大学,机械工程,272,2.000 
西南大学,仪器、测量和测试,346,4.053 
西南大学,计算机和控制,427,3.981 
西南大学,半导体和电路,99,2.000 
西南大学,电子元件,130,2.000 
西南大学,通讯,278,2.000 
西南大学,电力工程,307,2.000 
西南交通大学,聚合物、塑料,550,2.000 
西南交通大学,药物,130,2.000 
西南交通大学,农药,10,2.000 
西南交通大学,食品、洗涤剂、水处理、生物技术,192,2.000 
西南交通大学,一般化学,83,2.000 
西南交通大学,纺织和造纸,32,2.000 
西南交通大学,印刷、涂料、照相,22,2.000 
西南交通大学,石油,14,2.000 
西南交通大学,化学工程,81,2.000 
西南交通大学,核子能、爆破、防护,10,2.000 
西南交通大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,160,2.000 
西南交通大学,冶金,199,2.000 
西南交通大学,催化剂,8,2.000 
西南交通大学,其他,600,2.000 
西南交通大学,机械工程,1543,2.000 
西南交通大学,仪器、测量和测试,1502,2.000 
西南交通大学,计算机和控制,1474,5.083 
西南交通大学,半导体和电路,372,2.000 
西南交通大学,电子元件,394,2.000 
西南交通大学,通讯,501,2.000 
西南交通大学,电力工程,1711,2.000 
新疆大学,聚合物、塑料,159,2.000 
新疆大学,药物,64,2.000 
新疆大学,农药,14,2.000 
新疆大学,食品、洗涤剂、水处理、生物技术,98,2.000 
新疆大学,一般化学,125,2.000 
新疆大学,纺织和造纸,18,2.000 
新疆大学,印刷、涂料、照相,11,2.000 
新疆大学,石油,20,2.000 
新疆大学,化学工程,87,2.000 
新疆大学,核子能、爆破、防护,0,2.000 
新疆大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,54,2.000 
新疆大学,冶金,70,2.000 
新疆大学,催化剂,26,2.000 
新疆大学,其他,111,2.000 
新疆大学,机械工程,101,2.000 
新疆大学,仪器、测量和测试,141,2.000 
新疆大学,计算机和控制,182,2.000 
新疆大学,半导体和电路,32,2.000 
新疆大学,电子元件,40,2.000 
新疆大学,通讯,36,2.000 
新疆大学,电力工程,148,2.000 
延边大学,聚合物、塑料,34,2.000 
延边大学,药物,79,2.000 
延边大学,农药,15,2.000 
延边大学,食品、洗涤剂、水处理、生物技术,53,2.000 
延边大学,一般化学,11,2.000 
延边大学,纺织和造纸,2,2.000 
延边大学,印刷、涂料、照相,1,-2.000 
延边大学,石油,1,-2.000 
延边大学,化学工程,29,2.000 
延边大学,核子能、爆破、防护,0,-2.000 
延边大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,6,2.000 
延边大学,冶金,1,-2.000 
延边大学,催化剂,0,2.000 
延边大学,其他,29,2.000 
延边大学,机械工程,15,-2.000 
延边大学,仪器、测量和测试,54,2.000 
延边大学,计算机和控制,17,2.000 
延边大学,半导体和电路,15,2.000 
延边大学,电子元件,3,-2.000 
延边大学,通讯,11,2.000 
延边大学,电力工程,21,2.000 
云南大学,聚合物、塑料,128,2.000 
云南大学,药物,180,2.000 
云南大学,农药,88,2.000 
云南大学,食品、洗涤剂、水处理、生物技术,294,2.000 
云南大学,一般化学,129,2.000 
云南大学,纺织和造纸,5,2.000 
云南大学,印刷、涂料、照相,14,2.000 
云南大学,石油,9,2.000 
云南大学,化学工程,100,2.000 
云南大学,核子能、爆破、防护,2,-2.000 
云南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,108,2.000 
云南大学,冶金,45,2.000 
云南大学,催化剂,26,2.000 
云南大学,其他,161,2.000 
云南大学,机械工程,127,2.000 
云南大学,仪器、测量和测试,205,2.000 
云南大学,计算机和控制,411,2.000 
云南大学,半导体和电路,106,2.000 
云南大学,电子元件,68,2.000 
云南大学,通讯,198,2.000 
云南大学,电力工程,117,2.000 
长安大学,聚合物、塑料,764,2.000 
长安大学,药物,29,2.000 
长安大学,农药,6,2.000 
长安大学,食品、洗涤剂、水处理、生物技术,163,2.000 
长安大学,一般化学,116,2.000 
长安大学,纺织和造纸,39,2.000 
长安大学,印刷、涂料、照相,53,2.000 
长安大学,石油,188,2.000 
长安大学,化学工程,272,2.000 
长安大学,核子能、爆破、防护,3,-2.000 
长安大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,307,2.000 
长安大学,冶金,79,2.000 
长安大学,催化剂,11,2.000 
长安大学,其他,1000,2.000 
长安大学,机械工程,2460,2.000 
长安大学,仪器、测量和测试,1728,2.000 
长安大学,计算机和控制,1659,5.075 
长安大学,半导体和电路,214,2.000 
长安大学,电子元件,301,2.000 
长安大学,通讯,648,4.719 
长安大学,电力工程,959,2.000 
郑州大学,聚合物、塑料,731,2.000 
郑州大学,药物,434,3.529 
郑州大学,农药,94,2.000 
郑州大学,食品、洗涤剂、水处理、生物技术,509,2.000 
郑州大学,一般化学,343,2.000 
郑州大学,纺织和造纸,91,2.000 
郑州大学,印刷、涂料、照相,41,2.000 
郑州大学,石油,37,2.000 
郑州大学,化学工程,409,2.000 
郑州大学,核子能、爆破、防护,2,2.000 
郑州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,270,2.000 
郑州大学,冶金,190,2.000 
郑州大学,催化剂,125,2.000 
郑州大学,其他,957,2.000 
郑州大学,机械工程,1232,2.000 
郑州大学,仪器、测量和测试,696,2.000 
郑州大学,计算机和控制,574,2.000 
郑州大学,半导体和电路,124,2.000 
郑州大学,电子元件,253,2.000 
郑州大学,通讯,276,2.000 
郑州大学,电力工程,567,2.000 
中北大学,聚合物、塑料,427,2.000 
中北大学,药物,44,2.000 
中北大学,农药,26,2.000 
中北大学,食品、洗涤剂、水处理、生物技术,115,2.000 
中北大学,一般化学,175,2.000 
中北大学,纺织和造纸,23,2.000 
中北大学,印刷、涂料、照相,35,2.000 
中北大学,石油,22,2.000 
中北大学,化学工程,164,2.000 
中北大学,核子能、爆破、防护,28,2.000 
中北大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,105,2.000 
中北大学,冶金,216,2.000 
中北大学,催化剂,40,2.000 
中北大学,其他,506,2.000 
中北大学,机械工程,352,2.000 
中北大学,仪器、测量和测试,648,2.000 
中北大学,计算机和控制,491,4.473 
中北大学,半导体和电路,135,2.000 
中北大学,电子元件,274,2.000 
中北大学,通讯,247,2.000 
中北大学,电力工程,285,2.000 
中国人民大学,聚合物、塑料,42,2.000 
中国人民大学,药物,12,2.000 
中国人民大学,农药,0,2.000 
中国人民大学,食品、洗涤剂、水处理、生物技术,39,2.000 
中国人民大学,一般化学,33,2.000 
中国人民大学,纺织和造纸,11,2.000 
中国人民大学,印刷、涂料、照相,2,2.000 
中国人民大学,石油,12,2.000 
中国人民大学,化学工程,25,2.000 
中国人民大学,核子能、爆破、防护,3,2.000 
中国人民大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,21,2.000 
中国人民大学,冶金,6,2.000 
中国人民大学,催化剂,13,2.000 
中国人民大学,其他,14,2.000 
中国人民大学,机械工程,13,2.000 
中国人民大学,仪器、测量和测试,26,2.000 
中国人民大学,计算机和控制,83,2.000 
中国人民大学,半导体和电路,32,2.000 
中国人民大学,电子元件,16,2.000 
中国人民大学,通讯,21,2.000 
中国人民大学,电力工程,26,2.000 
重庆大学,聚合物、塑料,633,2.000 
重庆大学,药物,250,2.000 
重庆大学,农药,57,2.000 
重庆大学,食品、洗涤剂、水处理、生物技术,506,2.000 
重庆大学,一般化学,327,2.000 
重庆大学,纺织和造纸,42,2.000 
重庆大学,印刷、涂料、照相,55,2.000 
重庆大学,石油,70,2.000 
重庆大学,化学工程,308,2.000 
重庆大学,核子能、爆破、防护,20,2.000 
重庆大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,263,2.000 
重庆大学,冶金,391,2.000 
重庆大学,催化剂,43,2.000 
重庆大学,其他,819,2.000 
重庆大学,机械工程,1329,2.000 
重庆大学,仪器、测量和测试,1714,5.249 
重庆大学,计算机和控制,2271,4.318 
重庆大学,半导体和电路,445,4.359 
重庆大学,电子元件,486,4.311 
重庆大学,通讯,761,4.076 
重庆大学,电力工程,1189,4.593 
北华大学,聚合物、塑料,160,2.000 
北华大学,药物,137,2.000 
北华大学,农药,20,2.000 
北华大学,食品、洗涤剂、水处理、生物技术,101,2.000 
北华大学,一般化学,6,2.000 
北华大学,纺织和造纸,18,2.000 
北华大学,印刷、涂料、照相,19,2.000 
北华大学,石油,1,2.000 
北华大学,化学工程,31,2.000 
北华大学,核子能、爆破、防护,0,-2.000 
北华大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,6,2.000 
北华大学,冶金,5,2.000 
北华大学,催化剂,1,2.000 
北华大学,其他,545,2.000 
北华大学,机械工程,168,2.000 
北华大学,仪器、测量和测试,213,2.000 
北华大学,计算机和控制,234,2.000 
北华大学,半导体和电路,33,2.000 
北华大学,电子元件,73,2.000 
北华大学,通讯,140,2.000 
北华大学,电力工程,145,2.000 
扬州大学,聚合物、塑料,757,2.000 
扬州大学,药物,554,2.000 
扬州大学,农药,430,2.000 
扬州大学,食品、洗涤剂、水处理、生物技术,938,2.000 
扬州大学,一般化学,344,2.000 
扬州大学,纺织和造纸,50,2.000 
扬州大学,印刷、涂料、照相,25,2.000 
扬州大学,石油,50,2.000 
扬州大学,化学工程,315,2.000 
扬州大学,核子能、爆破、防护,3,2.000 
扬州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,274,2.000 
扬州大学,冶金,119,2.000 
扬州大学,催化剂,93,2.000 
扬州大学,其他,779,2.000 
扬州大学,机械工程,819,2.000 
扬州大学,仪器、测量和测试,594,2.000 
扬州大学,计算机和控制,584,2.000 
扬州大学,半导体和电路,131,2.000 
扬州大学,电子元件,231,2.000 
扬州大学,通讯,194,2.000 
扬州大学,电力工程,448,2.000 
长春理工大学,聚合物、塑料,185,2.000 
长春理工大学,药物,61,2.000 
长春理工大学,农药,4,2.000 
长春理工大学,食品、洗涤剂、水处理、生物技术,69,2.000 
长春理工大学,一般化学,50,2.000 
长春理工大学,纺织和造纸,52,2.000 
长春理工大学,印刷、涂料、照相,19,2.000 
长春理工大学,石油,0,-2.000 
长春理工大学,化学工程,41,2.000 
长春理工大学,核子能、爆破、防护,1,2.000 
长春理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,122,2.000 
长春理工大学,冶金,60,2.000 
长春理工大学,催化剂,3,2.000 
长春理工大学,其他,394,2.000 
长春理工大学,机械工程,131,2.000 
长春理工大学,仪器、测量和测试,401,2.000 
长春理工大学,计算机和控制,495,2.000 
长春理工大学,半导体和电路,164,2.000 
长春理工大学,电子元件,328,2.000 
长春理工大学,通讯,311,2.000 
长春理工大学,电力工程,199,2.000 
常州大学,聚合物、塑料,1321,5.033 
常州大学,药物,254,2.000 
常州大学,农药,91,2.000 
常州大学,食品、洗涤剂、水处理、生物技术,1026,2.000 
常州大学,一般化学,1227,2.000 
常州大学,纺织和造纸,113,2.000 
常州大学,印刷、涂料、照相,150,2.000 
常州大学,石油,173,2.000 
常州大学,化学工程,906,4.787 
常州大学,核子能、爆破、防护,6,2.000 
常州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,359,2.000 
常州大学,冶金,236,2.000 
常州大学,催化剂,395,2.000 
常州大学,其他,434,2.000 
常州大学,机械工程,589,2.000 
常州大学,仪器、测量和测试,603,2.000 
常州大学,计算机和控制,434,4.587 
常州大学,半导体和电路,158,4.152 
常州大学,电子元件,98,2.000 
常州大学,通讯,197,2.000 
常州大学,电力工程,514,2.000 
成都学院,聚合物、塑料,123,2.000 
成都学院,药物,132,2.000 
成都学院,农药,22,2.000 
成都学院,食品、洗涤剂、水处理、生物技术,204,2.000 
成都学院,一般化学,19,2.000 
成都学院,纺织和造纸,5,2.000 
成都学院,印刷、涂料、照相,4,2.000 
成都学院,石油,1,-2.000 
成都学院,化学工程,41,2.000 
成都学院,核子能、爆破、防护,0,-2.000 
成都学院,耐火材料、玻璃、陶瓷、（无机）有机电化学,23,2.000 
成都学院,冶金,17,2.000 
成都学院,催化剂,17,2.000 
成都学院,其他,354,2.000 
成都学院,机械工程,199,2.000 
成都学院,仪器、测量和测试,150,2.000 
成都学院,计算机和控制,202,2.000 
成都学院,半导体和电路,30,2.000 
成都学院,电子元件,66,2.000 
成都学院,通讯,162,2.000 
成都学院,电力工程,124,2.000 
陕西理工大学,聚合物、塑料,351,2.000 
陕西理工大学,药物,69,2.000 
陕西理工大学,农药,33,2.000 
陕西理工大学,食品、洗涤剂、水处理、生物技术,236,2.000 
陕西理工大学,一般化学,60,2.000 
陕西理工大学,纺织和造纸,30,2.000 
陕西理工大学,印刷、涂料、照相,47,2.000 
陕西理工大学,石油,11,2.000 
陕西理工大学,化学工程,163,2.000 
陕西理工大学,核子能、爆破、防护,3,2.000 
陕西理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,74,2.000 
陕西理工大学,冶金,98,2.000 
陕西理工大学,催化剂,9,2.000 
陕西理工大学,其他,743,2.000 
陕西理工大学,机械工程,441,2.000 
陕西理工大学,仪器、测量和测试,305,2.000 
陕西理工大学,计算机和控制,499,2.000 
陕西理工大学,半导体和电路,114,2.000 
陕西理工大学,电子元件,198,2.000 
陕西理工大学,通讯,292,2.000 
陕西理工大学,电力工程,420,2.000 
辽东学院,聚合物、塑料,74,2.000 
辽东学院,药物,23,2.000 
辽东学院,农药,11,2.000 
辽东学院,食品、洗涤剂、水处理、生物技术,46,2.000 
辽东学院,一般化学,16,2.000 
辽东学院,纺织和造纸,56,2.000 
辽东学院,印刷、涂料、照相,3,2.000 
辽东学院,石油,2,-2.000 
辽东学院,化学工程,38,2.000 
辽东学院,核子能、爆破、防护,0,2.000 
辽东学院,耐火材料、玻璃、陶瓷、（无机）有机电化学,2,-2.000 
辽东学院,冶金,6,2.000 
辽东学院,催化剂,0,-2.000 
辽东学院,其他,209,2.000 
辽东学院,机械工程,82,2.000 
辽东学院,仪器、测量和测试,68,2.000 
辽东学院,计算机和控制,95,2.000 
辽东学院,半导体和电路,12,2.000 
辽东学院,电子元件,30,2.000 
辽东学院,通讯,54,2.000 
辽东学院,电力工程,55,2.000 
杭州电子科技大学,聚合物、塑料,241,2.000 
杭州电子科技大学,药物,78,2.000 
杭州电子科技大学,农药,5,2.000 
杭州电子科技大学,食品、洗涤剂、水处理、生物技术,129,2.000 
杭州电子科技大学,一般化学,93,2.000 
杭州电子科技大学,纺织和造纸,35,2.000 
杭州电子科技大学,印刷、涂料、照相,28,2.000 
杭州电子科技大学,石油,18,2.000 
杭州电子科技大学,化学工程,108,2.000 
杭州电子科技大学,核子能、爆破、防护,3,-2.000 
杭州电子科技大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,195,2.000 
杭州电子科技大学,冶金,82,2.000 
杭州电子科技大学,催化剂,9,2.000 
杭州电子科技大学,其他,524,2.000 
杭州电子科技大学,机械工程,365,2.000 
杭州电子科技大学,仪器、测量和测试,766,2.000 
杭州电子科技大学,计算机和控制,1877,2.000 
杭州电子科技大学,半导体和电路,522,2.000 
杭州电子科技大学,电子元件,328,2.000 
杭州电子科技大学,通讯,839,2.000 
杭州电子科技大学,电力工程,610,2.000 
黑龙江八一农垦大学,聚合物、塑料,40,2.000 
黑龙江八一农垦大学,药物,38,2.000 
黑龙江八一农垦大学,农药,31,2.000 
黑龙江八一农垦大学,食品、洗涤剂、水处理、生物技术,73,2.000 
黑龙江八一农垦大学,一般化学,7,2.000 
黑龙江八一农垦大学,纺织和造纸,0,-2.000 
黑龙江八一农垦大学,印刷、涂料、照相,0,-2.000 
黑龙江八一农垦大学,石油,0,-2.000 
黑龙江八一农垦大学,化学工程,4,2.000 
黑龙江八一农垦大学,核子能、爆破、防护,0,-2.000 
黑龙江八一农垦大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,0,-2.000 
黑龙江八一农垦大学,冶金,2,-2.000 
黑龙江八一农垦大学,催化剂,0,-2.000 
黑龙江八一农垦大学,其他,39,2.000 
黑龙江八一农垦大学,机械工程,12,2.000 
黑龙江八一农垦大学,仪器、测量和测试,21,2.000 
黑龙江八一农垦大学,计算机和控制,14,2.000 
黑龙江八一农垦大学,半导体和电路,2,2.000 
黑龙江八一农垦大学,电子元件,3,2.000 
黑龙江八一农垦大学,通讯,10,2.000 
黑龙江八一农垦大学,电力工程,6,2.000 
黑龙江科技大学,聚合物、塑料,99,2.000 
黑龙江科技大学,药物,1,-2.000 
黑龙江科技大学,农药,3,-2.000 
黑龙江科技大学,食品、洗涤剂、水处理、生物技术,21,2.000 
黑龙江科技大学,一般化学,35,2.000 
黑龙江科技大学,纺织和造纸,3,2.000 
黑龙江科技大学,印刷、涂料、照相,2,2.000 
黑龙江科技大学,石油,15,2.000 
黑龙江科技大学,化学工程,68,2.000 
黑龙江科技大学,核子能、爆破、防护,1,2.000 
黑龙江科技大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,30,2.000 
黑龙江科技大学,冶金,31,2.000 
黑龙江科技大学,催化剂,4,2.000 
黑龙江科技大学,其他,197,2.000 
黑龙江科技大学,机械工程,231,2.000 
黑龙江科技大学,仪器、测量和测试,193,2.000 
黑龙江科技大学,计算机和控制,206,2.000 
黑龙江科技大学,半导体和电路,35,2.000 
黑龙江科技大学,电子元件,71,2.000 
黑龙江科技大学,通讯,145,2.000 
黑龙江科技大学,电力工程,128,2.000 
华侨大学,聚合物、塑料,328,2.000 
华侨大学,药物,160,2.000 
华侨大学,农药,25,2.000 
华侨大学,食品、洗涤剂、水处理、生物技术,206,2.000 
华侨大学,一般化学,118,2.000 
华侨大学,纺织和造纸,27,2.000 
华侨大学,印刷、涂料、照相,16,2.000 
华侨大学,石油,15,2.000 
华侨大学,化学工程,89,2.000 
华侨大学,核子能、爆破、防护,0,-2.000 
华侨大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,85,2.000 
华侨大学,冶金,96,2.000 
华侨大学,催化剂,40,2.000 
华侨大学,其他,494,2.000 
华侨大学,机械工程,543,2.000 
华侨大学,仪器、测量和测试,481,4.382 
华侨大学,计算机和控制,574,2.000 
华侨大学,半导体和电路,77,2.000 
华侨大学,电子元件,188,2.000 
华侨大学,通讯,228,2.000 
华侨大学,电力工程,326,2.000 
南华大学,聚合物、塑料,42,2.000 
南华大学,药物,21,2.000 
南华大学,农药,2,2.000 
南华大学,食品、洗涤剂、水处理、生物技术,41,2.000 
南华大学,一般化学,21,2.000 
南华大学,纺织和造纸,1,2.000 
南华大学,印刷、涂料、照相,0,2.000 
南华大学,石油,0,-2.000 
南华大学,化学工程,16,2.000 
南华大学,核子能、爆破、防护,17,2.000 
南华大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,6,2.000 
南华大学,冶金,25,2.000 
南华大学,催化剂,3,2.000 
南华大学,其他,46,2.000 
南华大学,机械工程,37,2.000 
南华大学,仪器、测量和测试,46,2.000 
南华大学,计算机和控制,34,2.000 
南华大学,半导体和电路,13,2.000 
南华大学,电子元件,9,2.000 
南华大学,通讯,12,2.000 
南华大学,电力工程,33,2.000 
青岛科技大学,聚合物、塑料,1343,2.000 
青岛科技大学,药物,281,2.000 
青岛科技大学,农药,95,2.000 
青岛科技大学,食品、洗涤剂、水处理、生物技术,452,2.000 
青岛科技大学,一般化学,671,2.000 
青岛科技大学,纺织和造纸,92,2.000 
青岛科技大学,印刷、涂料、照相,115,2.000 
青岛科技大学,石油,126,2.000 
青岛科技大学,化学工程,523,2.000 
青岛科技大学,核子能、爆破、防护,2,2.000 
青岛科技大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,147,2.000 
青岛科技大学,冶金,74,2.000 
青岛科技大学,催化剂,188,2.000 
青岛科技大学,其他,537,2.000 
青岛科技大学,机械工程,640,2.000 
青岛科技大学,仪器、测量和测试,579,2.000 
青岛科技大学,计算机和控制,319,2.000 
青岛科技大学,半导体和电路,71,2.000 
青岛科技大学,电子元件,141,2.000 
青岛科技大学,通讯,143,2.000 
青岛科技大学,电力工程,369,2.000 
北京科技大学,聚合物、塑料,666,2.000 
北京科技大学,药物,81,3.839 
北京科技大学,农药,22,2.000 
北京科技大学,食品、洗涤剂、水处理、生物技术,236,2.000 
北京科技大学,一般化学,356,2.000 
北京科技大学,纺织和造纸,29,2.000 
北京科技大学,印刷、涂料、照相,86,2.000 
北京科技大学,石油,84,2.000 
北京科技大学,化学工程,286,2.000 
北京科技大学,核子能、爆破、防护,3,2.000 
北京科技大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,517,2.000 
北京科技大学,冶金,1285,4.741 
北京科技大学,催化剂,43,2.000 
北京科技大学,其他,819,4.766 
北京科技大学,机械工程,532,2.000 
北京科技大学,仪器、测量和测试,1011,4.649 
北京科技大学,计算机和控制,1121,4.691 
北京科技大学,半导体和电路,197,2.000 
北京科技大学,电子元件,483,2.000 
北京科技大学,通讯,474,2.000 
北京科技大学,电力工程,652,4.617 
东南大学,聚合物、塑料,1323,4.670 
东南大学,药物,644,3.483 
东南大学,农药,49,2.000 
东南大学,食品、洗涤剂、水处理、生物技术,765,3.919 
东南大学,一般化学,575,4.270 
东南大学,纺织和造纸,75,2.000 
东南大学,印刷、涂料、照相,136,2.000 
东南大学,石油,148,3.756 
东南大学,化学工程,638,4.530 
东南大学,核子能、爆破、防护,15,2.000 
东南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,773,4.884 
东南大学,冶金,314,3.924 
东南大学,催化剂,133,4.100 
东南大学,其他,916,2.000 
东南大学,机械工程,1995,5.005 
东南大学,仪器、测量和测试,2726,4.359 
东南大学,计算机和控制,4496,4.241 
东南大学,半导体和电路,1584,4.379 
东南大学,电子元件,900,4.508 
东南大学,通讯,2435,4.200 
东南大学,电力工程,2051,4.916 
河海大学,聚合物、塑料,834,2.000 
河海大学,药物,35,2.000 
河海大学,农药,77,2.000 
河海大学,食品、洗涤剂、水处理、生物技术,990,2.000 
河海大学,一般化学,301,2.000 
河海大学,纺织和造纸,43,2.000 
河海大学,印刷、涂料、照相,38,2.000 
河海大学,石油,30,2.000 
河海大学,化学工程,282,2.000 
河海大学,核子能、爆破、防护,2,2.000 
河海大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,224,2.000 
河海大学,冶金,84,2.000 
河海大学,催化剂,17,2.000 
河海大学,其他,877,2.000 
河海大学,机械工程,2000,2.000 
河海大学,仪器、测量和测试,2167,2.000 
河海大学,计算机和控制,2396,5.070 
河海大学,半导体和电路,242,2.000 
河海大学,电子元件,420,2.000 
河海大学,通讯,784,2.000 
河海大学,电力工程,1075,2.000 
华南理工大学,聚合物、塑料,3535,4.792 
华南理工大学,药物,943,2.000 
华南理工大学,农药,172,2.000 
华南理工大学,食品、洗涤剂、水处理、生物技术,2324,4.272 
华南理工大学,一般化学,1320,5.009 
华南理工大学,纺织和造纸,641,2.000 
华南理工大学,印刷、涂料、照相,479,2.000 
华南理工大学,石油,217,2.000 
华南理工大学,化学工程,1060,4.924 
华南理工大学,核子能、爆破、防护,22,2.000 
华南理工大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,1664,4.269 
华南理工大学,冶金,797,2.000 
华南理工大学,催化剂,360,2.000 
华南理工大学,其他,2134,2.000 
华南理工大学,机械工程,2039,2.000 
华南理工大学,仪器、测量和测试,2458,2.000 
华南理工大学,计算机和控制,4470,5.273 
华南理工大学,半导体和电路,2061,4.215 
华南理工大学,电子元件,1174,4.925 
华南理工大学,通讯,2295,2.000 
华南理工大学,电力工程,3334,4.787 
江南大学,聚合物、塑料,2462,2.000 
江南大学,药物,1970,2.000 
江南大学,农药,352,2.000 
江南大学,食品、洗涤剂、水处理、生物技术,4261,4.838 
江南大学,一般化学,1251,4.650 
江南大学,纺织和造纸,1287,5.037 
江南大学,印刷、涂料、照相,281,2.000 
江南大学,石油,120,2.000 
江南大学,化学工程,617,2.000 
江南大学,核子能、爆破、防护,3,2.000 
江南大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,286,4.396 
江南大学,冶金,110,2.000 
江南大学,催化剂,207,2.000 
江南大学,其他,1210,2.000 
江南大学,机械工程,699,2.000 
江南大学,仪器、测量和测试,1340,2.000 
江南大学,计算机和控制,1271,2.000 
江南大学,半导体和电路,241,4.253 
江南大学,电子元件,293,2.000 
江南大学,通讯,410,2.000 
江南大学,电力工程,664,2.000 
苏州大学,聚合物、塑料,1345,5.066 
苏州大学,药物,781,2.000 
苏州大学,农药,59,2.000 
苏州大学,食品、洗涤剂、水处理、生物技术,695,4.702 
苏州大学,一般化学,601,2.000 
苏州大学,纺织和造纸,565,4.695 
苏州大学,印刷、涂料、照相,92,2.000 
苏州大学,石油,8,2.000 
苏州大学,化学工程,516,2.000 
苏州大学,核子能、爆破、防护,19,2.000 
苏州大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,494,3.995 
苏州大学,冶金,245,2.000 
苏州大学,催化剂,247,2.000 
苏州大学,其他,1803,2.000 
苏州大学,机械工程,593,2.000 
苏州大学,仪器、测量和测试,859,4.893 
苏州大学,计算机和控制,1324,2.000 
苏州大学,半导体和电路,469,2.000 
苏州大学,电子元件,596,3.756 
苏州大学,通讯,708,2.000 
苏州大学,电力工程,812,4.880 
武汉大学,聚合物、塑料,649,2.000 
武汉大学,药物,666,2.000 
武汉大学,农药,71,2.000 
武汉大学,食品、洗涤剂、水处理、生物技术,700,2.000 
武汉大学,一般化学,265,3.962 
武汉大学,纺织和造纸,53,2.000 
武汉大学,印刷、涂料、照相,57,2.000 
武汉大学,石油,21,2.000 
武汉大学,化学工程,259,4.085 
武汉大学,核子能、爆破、防护,5,2.000 
武汉大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,261,4.212 
武汉大学,冶金,158,4.173 
武汉大学,催化剂,68,2.000 
武汉大学,其他,1077,2.000 
武汉大学,机械工程,674,2.000 
武汉大学,仪器、测量和测试,1563,4.542 
武汉大学,计算机和控制,2769,4.936 
武汉大学,半导体和电路,489,2.000 
武汉大学,电子元件,425,2.000 
武汉大学,通讯,1199,5.077 
武汉大学,电力工程,1124,5.013 
西北工业大学,聚合物、塑料,612,2.000 
西北工业大学,药物,119,2.000 
西北工业大学,农药,11,2.000 
西北工业大学,食品、洗涤剂、水处理、生物技术,130,2.000 
西北工业大学,一般化学,133,2.000 
西北工业大学,纺织和造纸,46,2.000 
西北工业大学,印刷、涂料、照相,51,2.000 
西北工业大学,石油,16,2.000 
西北工业大学,化学工程,107,2.000 
西北工业大学,核子能、爆破、防护,21,2.000 
西北工业大学,耐火材料、玻璃、陶瓷、（无机）有机电化学,343,2.000 
西北工业大学,冶金,310,2.000 
